Date,EFA,GLD,HYG,IWM,LQD,QQQ,SPY,TLT
2007-06-05,-0.005148637490923803,-0.002558095808665873,-0.0014260897046763493,-0.0040184695524340145,-0.0032369081427235566,0.0,-0.003966497690307361,-0.006299648543975415
2007-06-06,-0.014485348125538613,0.0006025141558484927,-0.0012383514249380784,-0.011192965893294925,0.0008573242193377897,-0.01077652625046095,-0.010808059458781443,-0.00046963092135540507
2007-06-07,-0.017232088464893647,-0.017468378797244048,-0.004682018464278751,-0.020933783783160027,-0.010728433951097726,-0.01563036977341605,-0.018210291003704804,-0.01807704068744941
2007-06-08,0.010852117550530659,-0.016064616229808024,-0.002684823997258801,0.01299878497077895,0.00048158365328817724,0.012225297688783898,0.012927763866685944,-0.0008352612876744499
2007-06-11,0.0033825284050596855,0.007446446669522527,-0.0021143443049831566,0.00024120541004325744,-0.003085258389026711,-0.0019206564535684245,0.0017200828234442142,-0.0028680838610565334
2007-06-12,-0.01792041078733483,-0.009316814217075012,-0.005111923592077152,-0.016669683991634314,-0.005422174718677967,-0.0059979617151724686,-0.01096593827817295,-0.014587249480840623
2007-06-13,0.012904902017388807,0.0066858729089560335,0.0017394510991624364,0.013285534432233514,0.004359246454676448,0.010898677967294702,0.01485787895237375,0.011830887766796219
2007-06-14,0.007389249032341809,0.0010841741372225324,0.0007716435318562134,0.009039988376257415,-0.00029001569953671476,0.006566679495847685,0.006365748736162934,-0.0025235798067388456
2007-06-15,0.008078276288611158,0.003862500064954589,-0.00019303348976890374,0.01180992717398332,0.003956618699276774,0.009191972208925613,0.005673496998926139,0.006834223366639652
2007-06-18,0.005554687334112481,0.0015408088972500085,0.0005785132039462041,-0.0018996766746450732,-9.674352925868467e-05,0.00020962461646348938,-0.0011764948741020552,-0.0020339113673195647
2007-06-19,0.0009842172678394335,0.008127107639137423,0.001252318113187866,0.0026101922825462975,0.006432853660530197,-0.00020962461646360073,0.0024820118437304172,0.009296436425841242
2007-06-20,-0.011875612116693008,-0.011829068848465286,-0.008899421695671351,-0.017451707687893198,-0.004797374741803345,-0.009466485191855887,-0.013994224915538556,-0.008098770249426695
2007-06-21,0.009043010011632132,-0.0023207487754052505,0.0018444044486382442,0.007807400356879652,-0.0025986678760826043,0.009047941534382773,0.005542285307501918,-0.004795451965148399
2007-06-22,-0.013907845669971832,0.00340190875374527,0.0019391701023522517,-0.007928443003416502,0.0026954830921400302,-0.009470466983410704,-0.009453317412636853,0.006467568604719067
2007-06-25,-0.00025047337792627087,-0.005417527012256908,-0.0058267273999569056,-0.005198860484474001,0.0011533253684304252,-0.00423821567966864,-0.004794270325106349,0.00547672208176893
2007-06-26,-0.005015508769945957,-0.012651498355086123,0.0029170689473992763,-0.007422671541974161,-0.00019242186153800724,-0.005750513826107,-0.010331482256283213,0.0002374463196856565
2007-06-27,0.0071398101114082384,0.0007855957384052849,-0.003500496348281722,0.020669001282128955,0.0,0.015260826318301739,0.014128756252995592,0.000949463988367468
2007-06-28,0.0007483815592938219,0.009223921660842944,-0.005275638700927722,-0.0001318725067003602,-0.00105771872294987,-0.00042038743180313897,-0.0001324625917101993,-0.00023697877996614136
2007-06-29,0.007331569174441982,0.00015552022019765682,-0.0028446752172172594,-0.006252217129945989,0.005658419151891972,0.0016818902664494076,0.0003316257483900497,0.01026660302292189
2007-07-02,0.014381992666508744,0.011601956095053004,0.0078055852885037,0.012823577773214015,-0.002481359628128615,0.008993157108830039,0.009000523491486898,0.005243322381022177
2007-07-03,0.004748070689883507,-0.004315647745486389,-0.001864876100834556,0.004752617051571342,0.00019239622687892144,0.0058127774395490715,0.003616723627920821,-0.006115250315325658
2007-07-05,-0.004992521439748519,-0.004955100021671941,-0.0036401239619845765,0.001657884629980874,-0.006471042228232526,0.0072187767410466655,-0.0010507261377320867,-0.01127028863357219
2007-07-06,0.0071764019404190384,0.00834756628035994,0.0010834794190520646,0.003425810322095569,-0.0019394521416222757,0.004101751605147754,0.005242977821546438,-0.004064988926718433
2007-07-09,0.002421296283036942,0.006444677526836182,0.003047988807158276,-0.0009437194355536136,0.0020355693189076434,0.0006138641878781338,0.0007839754087448661,0.003588111467541231
2007-07-10,-0.012286825024202917,0.0035117733729580895,-0.0026538156156041986,-0.016543274203617224,0.006855677430415468,-0.008421201709699256,-0.014341096907910177,0.016807133150712594
2007-07-11,0.00938067922010307,-0.0025944030574640994,-0.007510216114002351,0.005982829774510209,-0.004532392976241646,0.006783544083833465,0.007064593558793334,-0.010382728452636719
2007-07-12,0.013848043465566952,0.008823945975780085,0.002971573114420913,0.011740186453906249,-0.003971154823806073,0.015248729408278625,0.015667570980355292,-0.00344552706073876
2007-07-13,-0.0007178243744397712,0.00015149014155740927,0.00414446980802737,0.0009428388742997325,0.004357857439373546,0.0068371538582769655,0.0029744615411724834,0.002734409542855142
2007-07-16,-0.002276475565085331,-0.0031854268407077637,0.000394173191554058,-0.0049589782623519745,0.0026056889925896516,-0.00100271234140013,-0.00012879514460105158,0.009567003692330595
2007-07-17,-0.003364016559712645,-0.001064067820799445,0.001179961624048025,0.0007090689396312727,-0.0021223294582958336,0.007594030861996611,-0.000517508304283672,-0.0021190633255651044
2007-07-18,-0.0034965080499847058,0.013145202935248576,-0.007500719301777798,-0.0031983354652973233,0.0028927411364695456,-0.0011951462879443522,-0.0018102821908479306,0.0037624629393752
2007-07-19,0.005660515595852947,0.005837019871235102,0.0010892217364447824,0.0028435730023770966,-0.002121152433568304,0.0029850152196862676,0.0038766923209150716,-0.00023432188765530872
2007-07-20,-0.010381490614825984,0.008470214516410005,-0.0025770410166899094,-0.0150217948960673,0.002795205361326286,-0.005379867739670831,-0.01017597088832968,0.008997960379713163
2007-07-23,0.0060487014030525315,-0.0016290356489017837,-0.002183616714112068,-0.0037300730493992165,-0.0011551755207563662,0.00039905262580103973,0.00305686623938814,-0.001628969700283998
2007-07-24,-0.015191199914139532,0.0,-0.0057827317461496015,-0.02366877484057838,-0.0012535789373844218,-0.014888973583469124,-0.017492830919245528,0.0037210529756523895
2007-07-25,-0.0026978648853329176,-0.008484082789328835,-0.009545330722696163,-0.003710159990250873,0.0007714603942105268,0.001417382767922542,0.0020463581195483515,0.0019715576832125587
2007-07-26,-0.03384221012640531,-0.018861365951098222,-0.014235464151862312,-0.02713040359943367,-0.002123198770823561,-0.008537763036216181,-0.02396425055941339,0.008307262672200734
2007-07-27,-0.013941901907299416,-0.003662416031323392,-0.01683366966091211,-0.02461969842748907,-0.003677813157987114,-0.020419800801010312,-0.01985478381297711,0.0028683400972587605
2007-07-30,0.017618576432362386,0.005488548312644498,0.009639563696160655,0.017207354212273176,0.0015504038671982651,0.01160175343520924,0.01552204030131124,-0.002868340097258831
2007-07-31,-0.0012664509057756107,0.00030410874105093354,0.0033973560632169922,-0.011093125222402127,-0.0004842526428411724,-0.0212328244601003,-0.011327375044329069,0.007212749489636017
2007-08-01,0.0016460906266339882,0.0021257127401822437,-0.0020708839108562597,0.005433192689687978,0.0032253337394086874,0.007754219142446221,0.0048609179845323395,-0.002166590419847775
2007-08-02,0.0030314319551178396,-0.0006069020914542221,0.0056854592278269295,0.007838133629374647,-0.001358026309193362,0.00914359110659772,0.00795826903601153,0.002520636153744184
2007-08-03,-0.018199493653545257,0.012068377589956174,0.0,-0.03623022903272874,0.0049407931437498555,-0.01921458455535685,-0.026082619918349814,0.00661892039516167
2007-08-06,0.010857840711898057,-0.002552449392796444,-0.0021664851412316107,0.008984273712845254,-0.00348516846249654,0.011531493310439758,0.016620536523753806,-0.0073049350309832084
2007-08-07,0.0034243124470414187,-0.0006014028171162535,0.007103314343819483,0.01527133873821425,0.0027121003130779293,0.007062516160306568,0.010613314877120127,-0.0008027650589780202
2007-08-08,0.016076566892945957,0.004352626551117794,0.011727929701122016,0.02960866298099776,0.0010634914655575762,0.010911318648979996,0.013843980842026683,-0.012226977706866338
2007-08-09,-0.028947071672337257,-0.019814572506723634,-0.0010147991526430105,-0.023281565762876717,-0.0008696913807673132,-0.023409042086835852,-0.030081606842016967,0.0013919606800095274
2007-08-10,-0.017335732210130385,0.016814765941351804,-0.002030835670125775,0.004750724509222838,-0.004458728987316495,-0.009053563247071886,-0.004688068607745631,-0.0023212735399962747
2007-08-13,0.0019555091688073295,-0.004667591916457224,0.00729476205431816,-0.005394874923428009,0.003490880677393568,0.006745352136548562,0.003587235891196979,0.0029001838894945372
2007-08-14,-0.009684442837449072,0.0004526409523711157,-0.007803735469541181,-0.017278769380533354,0.006273081854592088,-0.017163342283112365,-0.01540435899363294,0.0026606766074293827
2007-08-15,-0.02368679247992539,-0.002416609910743651,0.005580691124512434,-0.014652814005095941,-0.0026976639761848486,-0.019203693556833462,-0.013871360850704168,-0.003588158866524152
2007-08-16,-0.00431861463890357,-0.0221704207263521,-0.0013165269277011114,0.021964651804712198,-0.00978985254133661,-0.009852860832832754,0.007488281533172465,0.010265807242171241
2007-08-17,0.009154697964349047,0.005089097649259215,0.010080354393791745,0.019836380686312386,0.0017516087769807625,0.01874531201858119,0.018200202419967747,-0.004023720969010739
2007-08-20,0.003211200809221839,0.0016906267951208541,-0.009573792744844734,0.0007643780059227219,0.007169377440810027,0.0047393428694424275,-0.00048372353335464645,0.0005755873054924429
2007-08-21,-0.0006683037543748535,-0.0007681550545950952,-0.005178760427672178,0.002799334562391995,0.0020251932102914364,0.010475612894212923,0.0020031886575298595,0.0048249161467022956
2007-08-22,0.02338423413673089,0.0050586729777030584,0.007707296294293131,0.011874966965555303,0.002021707143760018,0.013519169516449204,0.011797475809012707,-0.0016057201244072247
2007-08-23,0.004429928638469333,-0.0013771552618831308,0.0060414761679340725,-0.012891875293375725,0.0004808220161331165,-0.00273084124196152,-0.0008866699654752664,0.003437533779478048
2007-08-24,0.017270589231006307,0.012174904045098961,0.002507290738784173,0.012891875293375672,0.0022075370208527443,0.013997632460855685,0.012277508948772862,0.004906979535254853
2007-08-27,-0.010662015538282147,-0.001968313899368514,0.006489032445940092,-0.013909443191399544,-0.002688359036985905,-0.00666128988913316,-0.00934700085184009,0.00522281152202473
2007-08-28,-0.02035315784200062,-0.005928527206188511,-0.003489506497410987,-0.025537408086039895,0.008521892431323903,-0.024097209885348327,-0.022225324200262544,0.0016963187740063768
2007-08-29,0.022675080171699207,0.007291591950524386,0.00398711868684171,0.02591855423654377,-0.0045869877604465745,0.028266198164278434,0.019431283714191432,-0.002716120612316578
2007-08-30,-0.006982439690311409,-0.00409489671224921,0.0020859784802806547,-0.006768985671614175,0.002964450190907431,0.005185970203977419,-0.002664963376238447,0.006664335805695432
2007-08-31,0.017365012995053563,0.010882719149130153,0.00899152916642902,0.00905806106606885,0.004668106721823775,0.011111095425301296,0.00980512928227945,0.000788322890802651
2007-09-04,0.009139205001613722,0.013735746035060996,0.006932523850403819,0.012745417383691676,-0.0022179960307788004,0.016438894307363037,0.010044985072599894,0.00047473077390767083
2007-09-05,-0.014637642877998278,0.0017777059079792377,0.0003926176518154566,-0.0093225324137082,0.003915955485353514,-0.010115140333806057,-0.008690954718955545,0.007984603655780853
2007-09-06,0.0037116677030484186,0.019059410971297826,-0.0005889842985903885,0.0002528189418647682,-0.0022895796614234077,-0.0008140716922087144,0.0022978926995191862,-0.0025789499034753562
2007-09-07,-0.012210459765995097,0.0076672893414621345,-0.011468986397144228,-0.016585603170446977,0.005431017482605643,-0.018692179064392245,-0.01400449191694177,0.014051716569146994
2007-09-10,-0.004146463015019583,0.0033091657188421245,0.004266699233638867,-0.013992223239341144,0.0029413069482040776,-0.0006222672360315105,-0.0019184020456925756,0.007721828968845032
2007-09-11,0.017122974371798702,0.012844388092752193,0.008184448023521545,0.017330994859209383,-0.0057964383168055255,0.015031138525096036,0.011593011501016152,-0.0007696975119967654
2007-09-12,0.0010207185825520982,-0.0008511500075774832,0.0045067870344485976,-0.006302558143288641,-0.004107395005649326,0.00020506652365405456,0.002572986797547193,-0.0037452948391914157
2007-09-13,0.004199187237337078,-0.005407687163316696,-0.003524877569983981,0.0024489292033998693,-0.0014353164802928863,0.004892312943882398,0.007008920728496445,-0.008982683515185389
2007-09-14,-0.005858169873200079,-0.001285128576689731,0.009373927659117607,0.005134794935081691,0.0027756463503671564,0.0008126875035602553,-6.718169981721639e-05,0.0014468304767171938
2007-09-17,-0.014149964879668098,0.01390492555765156,0.0045574015784451485,-0.011073225984691917,-0.0003832186902647819,-0.008364867884408307,-0.005387609221266882,0.004771303708501748
2007-09-18,0.03199939483392348,0.010233435305542457,0.0071336794635901675,0.04171726294671337,0.002388215955036664,0.024887661320778097,0.029014848804358586,-0.007554768927033949
2007-09-19,0.008993504288620637,-0.0037727516034467587,0.018935188510200415,0.013323756275614069,-0.005548154104045659,0.0025943941784296863,0.005885395270934865,-0.009300202033796848
2007-09-20,-0.0008705592087066506,0.01789851321631325,-0.024811816639234353,-0.00997659389647065,-0.0018236923481218525,-0.0027943308243931807,-0.007066741528146649,-0.01909414207014044
2007-09-21,0.004346236079748069,-0.00523929075519364,0.002509372043724446,0.0021027715300973135,0.0046970214897879845,0.007094103579663263,0.002694729360508508,0.008455662489061322
2007-09-24,0.0022281081960850682,-0.0008297270648809739,0.006724138615133892,-0.007687983031675437,0.004959438034863178,0.004556360742045945,-0.0018439202773489875,0.0028401280238572477
2007-09-25,0.0012353642452063514,0.0006915573409805822,0.0023901827864026694,-0.004063000776052275,-0.0005699536352008106,0.009443595387603315,-0.0019797740432825174,-0.003523971427869274
2007-09-26,0.00492732530215587,-0.004572887160420416,-0.0036356733482404927,0.008731139704820038,0.0024720072512837807,0.004883411960745851,0.005270429974106519,0.0009110753216329967
2007-09-27,0.013184182553376597,0.009675223546006088,-0.0030718931631419605,0.005943480908305994,0.002561090849027636,0.0050532016338637525,0.005896184333718043,0.006914850388008438
2007-09-28,0.0015751537378693415,0.011080137884340773,0.0,-0.011922436828825681,-0.0006628715621872534,-0.003301188400135964,-0.0033370940483094923,0.002256742877506475
2007-10-01,0.01275279505518586,0.0052913681556413985,0.0038146908659818465,0.024558143742788526,-0.006467486828105287,0.011411084610001817,0.011209904138705363,0.005698215787805035
2007-10-02,-0.0025134577238422225,-0.02119741661479163,0.001925155772227809,0.006440312728302249,-0.0009587184231118321,0.000192177554551956,-0.0013615545262546471,0.0031451145862787305
2007-10-03,-0.0045647949881818285,-0.006239146038013328,-0.005304430717524462,-0.002789747522043787,0.004497916429449312,-0.00694597771223262,-0.002014279250073439,-0.002919704611042266
2007-10-04,0.003485178252355492,0.013400783424484728,0.004245908955020557,0.0015781371452562893,0.007896298288053223,0.002321090990118144,0.0015593646112289589,0.0038167844605734164
2007-10-05,0.010146288549399689,0.00724688703528734,0.0005780720745800406,0.02004986147078656,-0.004082815184345145,0.020078960788830126,0.011811692739660241,-0.010815025225404798
2007-10-08,-0.009306727550175937,-0.011923703864010008,0.003362463185387656,-0.007516682982265271,0.003514576648805277,0.006228017073865894,-0.00533969471996139,-0.0007946636193076876
2007-10-09,0.011086742384328033,0.007691255843188692,0.000767620321986717,0.008110354973909216,-0.004371401003120132,0.004318116103937681,0.00937366228174368,-0.0012468624881185088
2007-10-10,-0.001898593057456094,0.003687327879970425,-0.0008622154996873712,-0.0008317525736012831,0.0035169904276525204,0.002432159318701037,-0.0016624966119681793,0.0005664786208509781
2007-10-11,0.004621709490311064,0.007469350076860184,0.001436190701533519,-0.011358934515820549,0.0020861611448579824,-0.016012135643428408,-0.00481268721384689,-0.0010200752528471842
2007-10-12,0.004364872952700422,0.009158214525531264,0.0010540989734592271,0.007905295587628335,-0.00550769751603153,0.016386025586847198,0.005516396430855476,-0.0048959298221314795
2007-10-15,-0.008155315032287218,0.007346631152413257,0.004773323140075576,-0.011640039374298645,0.0031378322893232937,-0.007688687851107797,-0.008479658193056294,0.00022793714537006063
2007-10-16,-0.015548727191832989,-0.0002661605603641906,-0.0038170179522629124,-0.01153298236404934,0.0017063531928575653,-0.004717376569737256,-0.007966579324655424,0.00034234315115046156
2007-10-17,0.010551527292120737,-0.008287746077086587,-0.012409465411075361,0.003900140579623032,0.004726739004861325,0.012779400067191785,0.00305196481204867,0.01088970072145522
2007-10-18,0.0023825319026509893,0.01993421490081733,-0.00048482410707071565,-0.0024357449449396895,9.438837519778776e-05,0.004285931107662713,-0.0036370744763681577,0.005511906457876814
2007-10-19,-0.022259235339780654,-0.003955220156770456,-0.0044642157488722,-0.03637659920204325,0.00648566156654329,-0.025231976139197948,-0.02650509570019878,0.014812226389158764
2007-10-22,-0.0012172479678697874,-0.014637633373986493,-0.00928345166228337,0.02089483310826093,0.0,0.01194227463532767,0.005795768736164951,0.0001105577260743162
2007-10-23,0.014031957125173357,0.008409645438828075,0.00831015919219367,0.007648043647558312,-0.005920402680179016,0.02070043681318965,0.008071812811394305,-0.0013266845214842463
2007-10-24,-0.002164446963598969,0.0038473451919205023,0.0,-0.006410215970861572,0.006107932614095289,-0.007596339661316389,-0.0018469703642841327,0.007387876674687377
2007-10-25,0.0045637630935019885,0.0067305057984769715,0.001459115999631862,-0.002476399113747229,-0.002344599902132463,-0.013481479581644147,0.002374302850713993,-0.003411762425254142
2007-10-26,0.017933026842032337,0.02159859720250343,0.0023312161378281518,0.016598959477211253,-0.0015977707943370216,0.016452374512515053,0.011654502215915718,-0.002317385736510436
2007-10-29,0.0072710935239772,0.005519560779674641,0.0030030216995548843,-0.0010979745890993082,0.0023487114502732187,0.004071411452063962,0.0033139809798503907,0.003859675546642619
2007-10-30,-0.007977513103440127,-0.00990558387484408,-0.001936336899113492,-0.007967249219732886,-9.332315393835008e-05,0.00202905636043701,-0.0069659988804660795,-0.0005508925775279108
2007-10-31,0.014035296333775513,0.016285597636482487,0.0062783635114848834,0.012837670428147067,-0.005173740988393224,0.014091128601116108,0.01033445815082249,-0.009071092392687366
2007-11-01,-0.02124599089518093,-0.008815163157122153,-0.006515293317214641,-0.03939617594219785,0.0076066124575630565,-0.018894142819194,-0.023686397784953163,0.012908708893847286
2007-11-02,0.005560333262433173,0.024088404823137864,-0.002441557950954829,0.004916659217347188,-0.006225467923834181,0.007747120405113871,0.0011252617374416473,0.003190977840120163
2007-11-05,-0.016055632763549803,-0.0010026549296778963,-0.0004897992768227533,-0.013290532556108814,0.0024576066245368348,-0.00645200492538303,-0.007634950301525208,-0.0004397346846203911
2007-11-06,0.014993076092830482,0.020847017561792937,0.005173356487473702,0.018682661803923403,-0.0061541957300607734,0.011218934738511424,0.013372450452608077,-0.004847677437082554
2007-11-07,-0.017513775398348107,0.009898016504542712,-0.0012663208339155165,-0.03150655593960188,-0.0006650776727373783,-0.024624283012787077,-0.027737078319018036,0.001766755140196446
2007-11-08,0.001800986418285907,-0.00012153592477733841,-0.012751722525720786,0.0029630439645783138,0.001614453635977778,-0.030835848249361943,-0.00508303764492253,-0.001766755140196397
2007-11-09,-0.0196270524192028,-0.0006082726377443839,0.004432709039244156,-0.01112783158745797,0.004449423254319414,-0.03401520346398898,-0.013822084828275558,0.008466925494706333
2007-11-12,-0.016531399514986174,-0.04836432519681577,0.003923225041945934,-0.00967537506516749,-0.00037820655610020437,-0.02572841596845325,-0.009971020292648836,0.0036077971607789967
2007-11-13,0.0265142702514617,0.010418080056634612,-0.003923225041945872,0.03091846492017354,-0.005020592661459653,0.040420248010392956,0.030025054283987176,-0.0037163229973378336
2007-11-14,-0.001576325202294246,0.014554786693980836,0.002453189216634751,-0.005748566272765581,-0.00428223031468638,-0.012893340933674145,-0.0027724530768446355,0.0010939942186810798
2007-11-15,-0.016638499199719367,-0.02945295236897934,-0.0002949696336211752,-0.014324218058653275,0.0038074629766962015,-0.005404493270385487,-0.014529791877886528,0.009363809845608547
2007-11-16,0.0032027722926885847,-0.0025690052942447775,0.0002949696336211,-0.008484171448157298,9.429115852113573e-05,0.009190856163549017,0.0017169055816739194,0.0014076023891078629
2007-11-19,-0.02679481030841541,-0.006581121156079224,0.0,-0.02186478919184652,0.007666404292562351,-0.011602816625066058,-0.01402251373735788,0.006471343878317652
2007-11-20,0.022110732535729833,0.02846217740937644,-0.009851794304019803,0.00574424900122428,-0.006336552149852803,0.004016144666644318,0.006102898675053552,-0.0010760002460179464
2007-11-21,-0.022868749938509972,-0.0013851366451013488,-0.01899170895435861,-0.02113538135456519,0.006995851129937369,-0.011893996908975371,-0.02067660744152,0.005795353316269016
2007-11-23,0.024843171013723592,0.023536350542307537,-0.0019187797909241775,0.021001981360233974,-0.005005525428405499,0.010691033264393121,0.017144436014750096,0.002992264809452149
2007-11-26,-0.01578315130461879,0.0006152328809138596,0.010959953256009949,-0.026459120308664125,0.01643433125786792,-0.017405775703799208,-0.02231029257802171,0.019544422079565662
2007-11-27,0.013438206065484255,-0.014870219066121595,0.0014990561930455812,0.011560618064196513,-0.008605351945721512,0.01981043534780906,0.011427984903632598,-0.009565829120312612
2007-11-28,0.028029757661778166,-0.006638701470507684,0.009439749769286023,0.03872674981202641,-0.006978045912162753,0.029970453995985483,0.03148332370684492,-0.006782722644288637
2007-11-29,-0.008205585014889822,-0.01634500662031746,0.00493451591348774,-0.008622992686256796,0.0037773475043266893,0.004264504849415871,0.000339466220915494,0.0085770670428594
2007-11-30,0.005437895395418188,-0.012339476540602861,0.004027155642761529,0.005756766356060236,0.0048890247503336915,-0.007571943348475442,0.010005857814512688,-0.004862357094826878
